objectID,title,SalesScore,ConversionScore,UserEngagementScore,ProductNoveltyScore,SeasonalityScore,LogisticsPerformanceScore,BrandPopularityScore,ProductScore
45536759349513,Le Carré - Wool Bouclé - Sawdust/Eggshell,0.0,0.0,0.0,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10246685663983603
45536755450121,Le Carré - Wool Bouclé - Chocolate/Eggshell,0.0,0.0,0.0,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10246685663983603
45536752828681,Le Cylindre - Cotton Corduroy - Espresso/Chalk,0.0,0.0,0.0,0.07369439071566732,0.0,0.028421052631578948,0.00035141329258976325,0.10246685663983603
44622084505865,Shelf Library Single Section | Stainless Steel | H1084 / W40,0.0,0.0,0.0,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10228754158692899
44621479411977,Ornament Candle Holder | Steel | Round,0.0,0.0,0.0,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10228754158692899
44621479149833,Rivet Case | Aluminum,0.0,0.0,0.0,0.02649903288201161,0.0,0.06842105263157895,0.007367456073338427,0.10228754158692899
45498393723145,No. 22 Wall Piece,0.0,0.0,0.003157894736842105,0.07176015473887815,0.0,0.026842105263157896,0.0004935064935064936,0.10225366123238464
45480078278921,Katoptris Gold Wall Light,0.0,0.0,0.0,0.07098646034816247,0.0,0.02368421052631579,0.0074062625575716376,0.1020769334320499
45480078246153,Katoptris Nickel,0.0,0.0,0.0,0.07098646034816247,0.0,0.02368421052631579,0.0074062625575716376,0.1020769334320499
45536708034825,Striped Ottoman,0.0,0.0,0.0,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10206437985965028
45536699056393,Onde Mirror Round (Teak/Black),0.0,0.0,0.0,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10206437985965028
45536697516297,Onde Mirror (Round),0.0,0.0,0.0,0.07369439071566732,0.0,0.026842105263157896,0.0015278838808250575,0.10206437985965028
45571193405705,Shapes Kilim - Ochre & Walnut - Handwoven Rug,0.0,0.0,0.0,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10195037371560658
45571193372937,Shapes Kilim - Ochre & Walnut - Handwoven Rug,0.0,0.0,0.0,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10195037371560658
45571193340169,Shapes Kilim - Ochre & Walnut - Handwoven Rug,0.0,0.0,0.0,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10195037371560658
45571193307401,Shapes Kilim - Ochre & Walnut - Handwoven Rug,0.0,0.0,0.0,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10195037371560658
45571193176329,Navy Anar Kilim Runner - Handwoven Rug,0.0,0.0,0.0,0.07446808510638299,0.0,0.026842105263157896,0.0006401833460656991,0.10195037371560658
